sensorId,createdAt,value,lat,lon
5ee63c4adc1438001b233b56,2020-08-11T07:54:13.956Z,1.52,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T07:50:31.720Z,1.50,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T07:46:37.880Z,1.98,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T07:42:27.026Z,1.30,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T07:38:22.691Z,1.62,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T07:34:16.471Z,1.62,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T07:30:09.280Z,1.95,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T07:25:46.329Z,1.30,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T07:21:52.232Z,1.23,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T07:18:08.403Z,1.45,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T07:14:18.112Z,1.50,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T07:10:21.097Z,1.55,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T07:02:44.998Z,1.20,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T06:58:19.213Z,0.93,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T06:54:16.988Z,0.90,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T06:50:18.087Z,0.62,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T06:46:19.284Z,0.68,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T06:42:27.748Z,0.80,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T06:38:29.683Z,0.80,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T06:34:15.232Z,0.70,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T06:30:24.408Z,0.98,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T06:26:15.021Z,1.20,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T06:22:30.412Z,1.33,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T06:18:42.009Z,1.62,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T06:14:53.974Z,0.90,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T06:10:50.017Z,0.90,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T06:06:55.684Z,0.90,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T06:02:40.883Z,1.27,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T05:58:21.044Z,0.98,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T05:54:09.945Z,1.20,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T05:50:02.343Z,0.68,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T05:42:17.905Z,0.80,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T05:38:21.217Z,1.17,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T05:34:24.570Z,0.80,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T05:30:36.013Z,0.95,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T05:26:41.999Z,0.75,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T05:22:49.571Z,0.90,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T05:14:57.849Z,1.35,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T05:11:01.183Z,1.87,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T05:07:10.828Z,1.85,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T05:03:06.332Z,1.20,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T04:59:02.556Z,1.05,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T04:54:59.849Z,0.80,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T04:50:41.453Z,1.20,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T04:46:42.890Z,0.80,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T04:42:22.296Z,1.42,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T04:38:35.397Z,1.40,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T04:34:46.839Z,1.35,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T04:30:35.849Z,0.88,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T04:26:16.782Z,1.00,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T04:22:35.140Z,0.98,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T04:18:46.550Z,1.40,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T04:14:59.182Z,1.50,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T04:11:00.784Z,1.45,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T04:07:19.398Z,2.78,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T04:03:19.216Z,2.37,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T03:59:10.595Z,3.12,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T03:55:15.185Z,2.30,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T03:51:21.564Z,2.42,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T03:47:20.220Z,1.83,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T03:43:29.331Z,1.42,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T03:39:38.995Z,0.77,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T03:35:48.207Z,0.80,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T03:31:59.543Z,0.80,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T03:27:53.338Z,0.90,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T03:24:10.142Z,1.30,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T03:20:24.535Z,1.20,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T03:16:26.199Z,1.20,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T03:12:25.202Z,1.50,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T03:08:40.468Z,2.40,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T03:04:54.762Z,1.12,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T03:00:39.713Z,1.27,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T02:56:48.708Z,1.17,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T02:52:57.197Z,1.40,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T02:49:08.895Z,1.10,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T02:45:18.848Z,0.90,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T02:41:22.535Z,1.30,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T02:37:34.197Z,1.52,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T02:33:39.853Z,1.73,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T02:29:35.969Z,2.15,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T02:25:46.093Z,1.52,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T02:21:57.021Z,1.20,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T02:18:08.617Z,1.20,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T02:14:20.826Z,1.00,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T02:10:23.307Z,1.35,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T02:06:27.657Z,1.40,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T02:02:29.579Z,1.45,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T01:58:42.686Z,1.65,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T01:55:01.101Z,1.80,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T01:51:11.874Z,2.10,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T01:47:17.913Z,2.22,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T01:43:23.771Z,2.47,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T01:39:16.665Z,1.90,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T01:34:55.701Z,1.85,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T01:31:03.781Z,2.45,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T01:26:55.430Z,3.00,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T01:23:00.353Z,2.30,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T01:18:56.530Z,2.37,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T01:15:12.293Z,2.58,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T01:11:19.926Z,2.28,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T01:07:28.760Z,1.42,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T01:03:46.434Z,2.05,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T00:56:03.604Z,1.80,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T00:52:07.208Z,1.83,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T00:48:11.617Z,3.17,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T00:44:15.036Z,2.90,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T00:40:24.071Z,2.12,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T00:36:32.979Z,2.97,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T00:32:44.543Z,2.78,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T00:28:51.048Z,2.22,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T00:24:54.503Z,2.90,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T00:21:04.046Z,2.28,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T00:17:10.617Z,2.45,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T00:13:13.033Z,2.08,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T00:09:18.201Z,1.83,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T00:05:23.730Z,1.50,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-11T00:01:32.418Z,1.75,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T23:57:34.618Z,2.17,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T23:53:37.464Z,2.03,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T23:49:44.697Z,2.83,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T23:45:51.805Z,2.22,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T23:41:48.002Z,2.30,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T23:37:59.591Z,2.90,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T23:34:08.872Z,3.12,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T23:30:14.479Z,2.20,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T23:26:26.538Z,2.78,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T23:22:21.616Z,2.78,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T23:18:31.677Z,2.40,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T23:14:40.003Z,2.47,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T23:10:40.839Z,2.47,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T23:06:49.964Z,2.55,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T23:02:43.594Z,2.42,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T22:58:59.913Z,1.83,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T22:55:11.513Z,2.35,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T22:51:15.071Z,2.33,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T22:47:27.759Z,2.65,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T22:43:42.358Z,2.67,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T22:39:50.206Z,2.42,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T22:35:45.571Z,2.92,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T22:31:48.478Z,3.00,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T22:27:58.182Z,2.92,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T22:24:00.352Z,3.30,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T22:20:01.333Z,3.67,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T22:16:11.193Z,3.35,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T22:12:20.258Z,3.65,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T22:08:32.167Z,2.37,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T22:04:42.193Z,2.28,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T22:00:37.076Z,1.92,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T21:56:46.819Z,1.92,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T21:52:49.429Z,2.00,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T21:48:56.481Z,1.87,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T21:45:05.929Z,1.95,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T21:41:00.650Z,2.45,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T21:37:09.499Z,2.10,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T21:33:21.588Z,1.95,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T21:29:15.801Z,1.35,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T21:25:25.304Z,1.27,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T21:21:37.236Z,1.60,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T21:13:55.924Z,1.58,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T21:10:09.743Z,1.48,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T21:06:21.492Z,2.25,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T21:02:29.229Z,1.73,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T20:58:47.771Z,1.80,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T20:54:59.490Z,1.83,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T20:51:11.355Z,1.52,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T20:47:20.926Z,1.45,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T20:43:32.744Z,1.65,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T20:39:39.726Z,1.87,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T20:35:14.446Z,2.08,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T20:31:18.759Z,2.47,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T20:27:27.460Z,2.30,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T20:23:38.923Z,1.95,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T20:19:52.502Z,2.17,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T20:15:59.740Z,1.50,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T20:11:51.758Z,2.05,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T20:07:23.777Z,1.90,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T20:03:36.016Z,1.52,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T19:59:45.599Z,1.75,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T19:55:55.692Z,2.17,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T19:51:54.606Z,1.40,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T19:47:44.340Z,1.50,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T19:43:56.998Z,1.33,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T19:40:10.566Z,1.90,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T19:36:09.043Z,1.30,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T19:32:19.332Z,1.45,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T19:28:22.597Z,1.17,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T19:24:33.433Z,1.58,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T19:20:38.499Z,1.30,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T19:16:50.438Z,0.90,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T19:13:03.550Z,1.60,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T19:09:07.963Z,1.17,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T19:01:30.843Z,1.65,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T18:57:25.258Z,1.30,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T18:53:34.302Z,1.30,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T18:49:36.458Z,1.35,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T18:45:44.423Z,1.30,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T18:37:58.734Z,1.10,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T18:33:53.289Z,0.95,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T18:29:58.866Z,1.40,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T18:25:58.384Z,1.30,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T18:22:10.387Z,1.08,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T18:18:06.518Z,1.42,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T18:14:16.088Z,1.30,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T18:10:17.162Z,1.45,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T18:06:21.056Z,1.65,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T18:02:29.276Z,1.48,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T17:58:20.459Z,1.48,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T17:54:32.008Z,1.55,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T17:50:34.933Z,0.90,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T17:46:45.376Z,1.67,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T17:42:45.515Z,1.55,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T17:38:57.148Z,2.17,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T17:34:58.830Z,1.60,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T17:31:09.092Z,1.50,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T17:27:16.737Z,1.50,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T17:23:23.622Z,1.58,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T17:19:35.075Z,1.30,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T17:15:47.254Z,1.30,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T17:11:56.412Z,1.58,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T17:08:03.941Z,1.80,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T17:04:16.544Z,1.95,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T17:00:11.207Z,3.55,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T16:56:14.324Z,2.30,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T16:52:25.781Z,2.10,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T16:48:34.890Z,2.20,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T16:44:47.321Z,1.90,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T16:40:58.788Z,2.37,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T16:37:00.918Z,2.58,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T16:33:05.791Z,1.77,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T16:29:17.319Z,1.30,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T16:25:28.837Z,2.12,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T16:21:29.750Z,1.25,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T16:17:39.002Z,1.23,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T16:13:49.731Z,1.17,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T16:09:47.541Z,1.10,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T16:05:46.628Z,1.50,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T16:01:48.117Z,1.30,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T15:58:00.655Z,1.33,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T15:54:18.307Z,0.93,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T15:50:33.057Z,1.48,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T15:46:41.120Z,1.30,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T15:42:36.010Z,1.73,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T15:38:46.268Z,1.45,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T15:34:55.371Z,1.80,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T15:31:10.158Z,1.42,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T15:27:11.392Z,1.73,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T15:23:12.681Z,1.45,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T15:19:00.230Z,1.60,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T15:15:11.846Z,1.60,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T15:10:57.849Z,1.48,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T15:06:54.747Z,1.40,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T15:02:46.380Z,1.12,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T14:58:53.639Z,1.50,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T14:54:57.462Z,1.60,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T14:51:06.661Z,1.40,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T14:47:17.522Z,1.23,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T14:43:27.988Z,1.23,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T14:39:19.034Z,1.08,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T14:35:18.722Z,1.20,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T14:31:30.622Z,2.28,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T14:27:37.656Z,1.42,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T14:23:39.336Z,1.23,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T14:19:45.834Z,1.60,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T14:15:50.943Z,1.20,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T14:12:01.165Z,1.33,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T14:08:19.162Z,1.20,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T14:04:30.516Z,1.58,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T14:00:35.633Z,1.30,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T13:56:48.107Z,1.20,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T13:52:56.157Z,1.30,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T13:49:05.271Z,1.60,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T13:45:17.452Z,1.08,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T13:41:25.548Z,1.08,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T13:37:30.899Z,1.30,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T13:33:45.871Z,1.50,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T13:29:56.566Z,1.12,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T13:26:11.123Z,1.58,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T13:22:12.644Z,1.52,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T13:18:10.587Z,1.60,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T13:14:15.410Z,2.00,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T13:10:22.452Z,1.45,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T13:06:17.534Z,1.70,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T13:02:18.803Z,0.70,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T12:58:31.928Z,0.90,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T12:54:36.665Z,1.40,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T12:50:34.198Z,0.55,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T12:46:21.331Z,0.85,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T12:42:12.388Z,0.57,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T12:38:21.162Z,0.65,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T12:34:11.271Z,0.52,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-10T12:30:17.425Z,0.98,51.22862,-2.31921
